CITY_ID,CITY_NAME,VENDOR,ENNAME,LONGITUDE_LB,LATITUDE_LB,LONGITUDE_RB,LATITUDE_RB
20,广州,ZY0808,GZ,112.9243432,22.62416393,114.0601374,23.94302242
755,深圳,ZY0808,SZ,113.7490793,22.44167457,114.5964625,22.85745161
757,佛山,ZY0808,FS,112.3721473,22.65504801,113.3175433,23.54728559
760,中山,ZY0808,ZS,113.1154903,22.21966884,113.5740529,22.7856533
769,东莞,ZY0808,DG,113.4947242,22.66559651,114.2292252,23.13441993
752,惠州,ZY0808,HZ,113.7682988,22.54596899,115.4254899,23.95988884
759,湛江,ZY0808,ZJ,109.6524532,20.22345641,110.9375543,21.95004575
662,阳江,ZY0808,YJ,111.2444105,21.51320404,112.4011608,22.70429874
668,茂名,ZY0808,MM,110.3174787,21.41482834,111.6689512,22.72354119
762,河源,ZY0804,HY,114.2366923,23.18082056,115.5849097,24.77861824
768,潮州,ZY0804,CZ,116.3687887,23.44875807,117.172007,24.260005
663,揭阳,ZY0804,JY,115.5982596,22.82381762,116.6205047,23.78381196
763,清远,ZY0804,QY,111.9019732,23.4785182,113.9015334,25.19036997
753,梅州,ZY0804,MZ,115.3329518,23.38690918,116.9301779,24.92576177
754,汕头,ZY0804,ST,116.2372367,23.06415765,117.1644557,23.65381492
660,汕尾,ZY0804,SW,114.9161583,22.64024527,116.0764077,23.49954762
751,韶关,ZY0804,SG,112.8315929,23.88816455,114.7116633,25.50881308
766,云浮,ZY0804,YF,111.0801281,22.37468422,112.5127238,23.30611682
758,肇庆,ZY0804,ZQ,111.3446087,22.7813951,112.8387799,24.42342813
756,珠海,ZY0810,ZH,113.1131169,22.03586202,113.6114554,22.43979009
750,江门,ZY0810,JM,111.9993223,21.74661875,113.228042,22.84811746
